semantic_risk,velocity_1h,proxy_score,amount_deviation,is_fraud
0.0420596866279781,47.0,0.0,1.3232316724754731,0.0
0.03529032002411958,33.0,0.0,0.7390937228363973,0.0
0.27350262891775945,39.0,0.5,0.4364969354873216,0.0
0.32506311896028284,20.0,0.0,0.17034898315659674,0.0
0.7688483307219961,18.0,0.0,0.6295225715343725,0.0
0.9705856071590349,7.0,0.0,2.7726907649466,1.0
0.630461842069991,33.0,1.0,2.8250378080612606,1.0
0.7209376388574312,46.0,0.0,0.7695508089468304,0.0
0.9330105762442416,16.0,0.0,2.341091724530233,1.0
0.47611017045094606,24.0,0.0,0.8682184366808763,0.0
0.7586019176676109,23.0,0.5,2.7016084644954246,1.0
0.25247354065158123,45.0,0.0,2.844943762084708,0.0
0.19798814366409012,6.0,0.0,0.9332096518907771,0.0
0.5438595642816801,7.0,0.0,0.6690622523752993,0.0
0.7029410456137153,8.0,0.0,0.5403697038843143,0.0
0.8784896645213963,48.0,0.5,0.9161727192135498,1.0
0.742919808459321,37.0,0.5,2.8202562523809123,1.0
0.6753824824850004,41.0,0.5,2.149936355794702,1.0
0.16659906298410876,5.0,0.0,0.5097305749639215,0.0
0.09845097736411479,2.0,0.0,0.2076957601140108,0.0
0.0986480458648038,41.0,0.0,0.40802007057888656,0.0
0.7394834021495013,48.0,0.0,1.6858869371860346,1.0
0.5200490048342516,2.0,0.0,0.0836612365394993,0.0
0.5680005486281594,3.0,0.0,2.174271906383548,0.0
0.9588317595751308,5.0,0.0,0.29816777971429065,0.0
0.11971447390165668,43.0,0.0,0.3238738969771844,0.0
0.03622808395934729,4.0,0.0,0.5474044602827834,0.0
0.6752742560813322,19.0,0.0,2.554240816013656,0.0
0.9525309939924911,32.0,1.0,0.05128431249704368,1.0
0.3822949010838895,10.0,0.0,0.2631539439580042,0.0
0.7591070989725929,43.0,0.0,2.616625402998387,1.0
0.9005416109823859,43.0,0.0,2.6228168592368677,1.0
0.3727705323269077,9.0,0.0,2.1934630921436913,0.0
0.016680976479332865,12.0,1.0,1.9253419084541514,0.0
0.4529089043842933,20.0,0.0,2.952877479021261,0.0
0.18870646565520666,42.0,0.0,1.0171017982049808,0.0
0.2960467306799488,26.0,0.5,1.4992268016700987,0.0
0.8818867576391314,41.0,0.5,0.9764685817133281,1.0
0.6974781906902022,13.0,1.0,2.216343699007864,1.0
0.06243173240517652,8.0,0.0,1.4046531936569637,0.0
0.29242668981840647,12.0,0.0,2.819823765300424,0.0
0.16873199717695442,15.0,1.0,0.4174955185955781,0.0
0.6741434041732367,22.0,0.0,1.2900433518820433,0.0
0.4926491427870807,10.0,0.0,0.1896650403393514,0.0
0.5446022293849693,19.0,0.0,1.26570907319326,0.0
0.24203638793644633,45.0,0.0,0.27082464174659904,0.0
0.36259348397593616,8.0,1.0,0.36145020182626286,0.0
0.12202887149810226,45.0,0.0,1.711045996249215,0.0
0.2620409227230508,27.0,0.0,0.45169609927001286,0.0
0.3656677372153968,43.0,0.5,2.2917448102443077,0.0
0.08708563763092714,22.0,0.0,1.1821874083862456,0.0
0.7660197287436344,22.0,0.0,2.800368127522738,1.0
0.7524188357994854,17.0,0.0,1.863687814271123,1.0
0.46003185405184466,1.0,0.0,2.6147962329753667,0.0
0.898022258963336,34.0,0.0,0.7182624223299435,0.0
0.9198899825325877,1.0,0.0,1.8517608970706954,1.0
0.5107175165517078,10.0,0.5,2.6322483907017045,1.0
0.022747075044639353,15.0,0.0,2.1750623734989833,0.0
0.847808405813969,20.0,0.0,2.813767787285825,1.0
0.5325097094943818,37.0,0.0,0.6417630492165453,0.0
0.37308863434126505,37.0,1.0,2.554700491496332,1.0
0.11429376202008446,35.0,0.0,0.4854858670755917,0.0
0.7973953763162948,41.0,0.0,0.47151791878808,0.0
0.5314563495959872,26.0,1.0,1.538085170551756,1.0
0.9309621453520114,45.0,0.0,2.397390587532776,1.0
0.30571071359516877,1.0,0.0,0.11564278227361935,0.0
0.3725639754516292,16.0,0.5,2.558100255498833,0.0
0.5935391309937613,13.0,0.5,2.445567641506754,1.0
0.2584796073273369,32.0,0.0,0.322450915908684,0.0
0.13405096149473184,10.0,0.0,1.9724097972844283,0.0
0.7917858982816562,22.0,0.0,2.8794873963315637,1.0
0.6085737862469923,19.0,0.5,0.40602985376017486,0.0
0.4938986471070991,48.0,1.0,2.3285200012612455,1.0
0.045600922510290354,46.0,0.5,0.11447835674006146,0.0
0.3785836780171138,21.0,1.0,0.3136940958433365,0.0
0.9256806567351263,9.0,0.5,1.4498532725251212,1.0
0.9528444357023957,45.0,0.0,2.5876800542431533,1.0
0.1713476424868291,17.0,0.0,2.9531759414006413,0.0
0.09051219377414699,40.0,0.0,0.5377591174189709,0.0
0.7643699469584204,20.0,0.5,0.7855054556097094,1.0
0.878033244467396,14.0,0.0,2.682044079075533,1.0
0.48426683726411146,19.0,0.0,0.773191702496256,0.0
0.2903198554575791,17.0,1.0,1.5448072130890913,0.0
0.4619924788950631,43.0,0.0,2.350500647468686,0.0
0.10062759074634275,6.0,0.5,1.6465432944057952,0.0
0.6847827163850778,24.0,0.0,1.0252123797763675,0.0
0.004104931170062498,48.0,0.0,2.3032117369162948,0.0
0.7946410042876133,22.0,0.5,0.43256794580533975,0.0
0.9815403595638018,43.0,0.0,0.7825931445793186,0.0
0.018998806880289765,24.0,0.0,1.3820528547039568,0.0
0.2243817256305941,48.0,0.0,0.7785783560917835,0.0
0.07296242181210622,27.0,0.0,2.663998335386063,0.0
0.28135914642824156,22.0,0.0,2.7064927615399097,0.0
0.8488590533665273,43.0,0.0,1.5874873615150624,0.0
0.12296931040461534,1.0,0.0,1.3806903001969204,0.0
0.5968781177495245,5.0,0.0,0.7425060977688517,0.0
0.798905230840841,30.0,0.0,2.22302767006314,1.0
0.2816754578220285,42.0,0.0,1.001357200267265,0.0
0.05818742566892732,30.0,0.5,0.9969204880115344,0.0
0.7909546117618124,9.0,1.0,2.8046168642702147,1.0
0.6259229349493246,22.0,0.0,2.94713750970464,1.0
0.1078284909877325,14.0,1.0,1.524167521574714,0.0
0.3372411868087427,8.0,0.0,0.3213794799691211,0.0
0.7393262790997903,3.0,0.0,1.909265036054863,1.0
0.5953811450763091,34.0,0.0,0.18100500586248025,0.0
0.9348126659678591,12.0,0.0,2.8308049784725577,1.0
0.19077723916441092,13.0,0.0,0.45090691966783836,0.0
0.2214369557758431,26.0,0.0,1.9424954022769156,0.0
0.09154303876187697,49.0,0.0,1.419555379293587,0.0
0.6518631064565367,22.0,0.0,1.159303574978697,0.0
0.7099456175064244,12.0,0.5,1.7356454864731226,1.0
0.3777396810610315,24.0,0.0,0.08508668769581429,0.0
0.8784956281212313,45.0,0.5,0.20187559891692497,1.0
0.7577449509742847,13.0,0.0,1.473274689863537,0.0
0.5076494256361485,5.0,1.0,1.3872893300733948,1.0
0.6611676283084316,6.0,0.0,0.37069129392262845,0.0
0.3395911971561627,20.0,0.5,1.541041779483173,0.0
0.7891793185932753,39.0,1.0,2.6852171087426115,1.0
0.1298723640319086,3.0,0.0,1.0437073813456959,0.0
0.21439304412768312,5.0,0.0,0.142542525954238,0.0
0.8709346410331907,40.0,0.0,1.6126196878196521,1.0
0.8587420139976768,26.0,0.5,1.988769757199484,1.0
0.056668320128550165,7.0,0.5,2.113683307450387,0.0
0.5354068208719989,37.0,0.0,1.959166846447085,0.0
0.6298678726595723,30.0,0.5,0.6598368522284758,0.0
0.3528866426726279,8.0,0.0,1.0580702515244151,0.0
0.5986150004684581,16.0,0.5,0.9455183905902488,0.0
0.8252462605896673,32.0,0.0,0.7915287549071125,0.0
0.7958545131623221,40.0,0.0,1.7746189058304729,1.0
0.6860745322691081,10.0,0.0,2.071063314851426,0.0
0.957637989596442,24.0,0.0,0.046340114212926276,0.0
0.15797865910336983,19.0,0.5,1.5099982983876945,0.0
0.6787376235171914,2.0,0.0,1.238814980172208,0.0
0.10351828923944262,42.0,0.0,1.0639012068543536,0.0
0.17087274806093034,25.0,1.0,2.991396716645949,0.0
0.3317614256135951,49.0,0.0,1.8044318697357546,0.0
0.2653598287958907,31.0,0.5,1.0232850873081845,0.0
0.555876579714346,23.0,0.0,0.8187429900518928,0.0
0.5031838869593585,34.0,0.0,2.608878933908488,0.0
0.5333364356039707,42.0,1.0,1.3030854496929245,1.0
0.798656674729327,48.0,0.0,0.41841231218097963,0.0
0.2511288096596257,36.0,0.0,2.1166220511508778,0.0
0.3792441465904344,35.0,0.0,0.8506427901845373,0.0
0.6334251869261522,4.0,0.0,0.35774457078954436,0.0
0.5287534169842152,35.0,1.0,2.231611961908281,1.0
0.001378009671034075,12.0,0.0,2.973479624311633,0.0
0.6030076669997485,16.0,0.0,0.6356323458748812,0.0
0.8581910252873778,41.0,1.0,2.958248497012373,1.0
0.8635240539180953,33.0,0.0,2.00181051533739,1.0
0.9424576019818336,28.0,0.0,0.48331924792345815,0.0
0.3711703714533269,3.0,0.0,0.0876603727012919,0.0
0.9399510977603306,7.0,0.0,0.8489970221311329,0.0
0.41621929387226764,27.0,1.0,0.33349090238060575,0.0
0.0985875296831411,20.0,0.0,2.431404980941188,0.0
0.7777313871242512,28.0,0.0,0.7035063033857082,0.0
0.8933645417933541,30.0,0.0,2.854747875179714,1.0
0.5994794592879614,49.0,1.0,0.17664895390261615,1.0
0.04099046975091447,32.0,1.0,2.830019249953499,0.0
0.043131470629093505,43.0,0.5,2.5893705825592153,0.0
0.34537479600436427,43.0,0.0,1.584581281398741,0.0
0.5094407729913435,19.0,0.0,0.22184403618108983,0.0
0.5799610734584458,43.0,0.0,0.6464434571905605,0.0
0.8743861090999053,1.0,0.0,2.6433072242191,1.0
0.06480687679040698,25.0,0.0,1.5278872518447288,0.0
0.7556341551997443,49.0,0.0,0.9438938538386651,0.0
0.47054526010771147,45.0,1.0,2.8919811447456083,1.0
0.5508959762704475,42.0,0.5,1.9920386471959928,0.0
0.23259010684605674,15.0,0.0,1.3296595127297235,0.0
0.2024452142054577,24.0,0.0,2.796232479221224,0.0
0.4122394701828429,47.0,0.0,2.676274629314993,0.0
0.9600835223208363,46.0,1.0,1.4620566174972822,1.0
0.6482151089293481,4.0,0.0,1.3710890444673245,0.0
0.7028664624284595,11.0,0.0,0.309531222957929,0.0
0.5789347712803767,2.0,0.0,2.9466771642914273,0.0
0.09918303866082534,19.0,0.0,1.6732049223086993,0.0
0.4771381080176349,26.0,0.0,0.027253276290850614,0.0
0.39408041777776115,5.0,0.5,1.4429578640118392,0.0
0.8439675660128378,7.0,0.0,1.7913822773739905,1.0
0.7053873443252437,39.0,0.0,0.1323621588680568,0.0
0.5794166551634659,1.0,0.5,2.3100316675701316,1.0
0.645647326835669,20.0,0.0,2.2794246413131782,0.0
0.1637788073443064,43.0,0.0,1.8075017235312891,0.0
0.42705292239226533,41.0,0.5,1.6539918184155624,0.0
0.04502329652923198,13.0,0.0,1.3159700471146034,0.0
0.8961210769286291,30.0,0.0,2.9030023701542156,1.0
0.18439890293200467,20.0,0.0,2.401220783072174,0.0
0.6272427241917032,17.0,0.0,1.4984667784431291,0.0
0.6624400559562866,37.0,1.0,0.5324550687691211,1.0
0.1774624860518227,31.0,0.5,0.19598099103301125,0.0
0.5722201010820476,42.0,0.0,1.1293745531388075,0.0
0.7888243694396547,12.0,0.0,2.2220729596793647,1.0
0.8928020139824486,46.0,0.0,2.1869694083971245,1.0
0.7489385391852476,30.0,0.0,0.7886546794333862,0.0
0.865884146603389,44.0,0.0,2.460294036886702,1.0
0.8626991630634929,32.0,0.0,2.9464742434200395,1.0
0.5067686546584513,3.0,1.0,1.792088508872044,1.0
0.34227640903357515,32.0,1.0,2.838776831119428,1.0
0.7767135494649577,27.0,0.0,2.8116687570336163,1.0
0.646816600814321,7.0,0.0,2.939056100201228,0.0
0.7272058321441391,29.0,0.0,2.2647290203925214,1.0
0.720358084534153,24.0,0.0,2.377431295491923,0.0
0.7701818896810063,35.0,0.0,1.12273969070543,0.0
0.7263488397218533,23.0,1.0,0.7192285688969355,1.0
0.4259262741992227,35.0,0.0,2.2555500508541115,0.0
0.7980138499537187,13.0,0.0,0.6700594493205775,0.0
0.35731271930074704,22.0,0.5,1.7445350126462693,0.0
0.9418358969397702,43.0,0.0,0.3886460217539869,0.0
0.7419814075465834,43.0,1.0,0.8534052205594527,1.0
0.11871803707231743,41.0,1.0,2.993272418113537,0.0
0.5389762742285679,13.0,0.0,2.834142859114506,0.0
0.0978145282254348,45.0,0.0,1.2805711140886127,0.0
0.7335663898414913,28.0,0.0,2.256793616500263,1.0
0.38564422053997593,38.0,0.0,2.9447602130815955,0.0
0.9065892210911134,24.0,0.0,1.536699857615257,0.0
0.16542496994792966,1.0,0.0,0.24540068640551171,0.0
0.042114006330335685,18.0,1.0,1.5550605775546558,0.0
0.39150014978832437,18.0,0.0,2.0044011237999277,0.0
0.2706144647210017,33.0,1.0,2.7820433431826297,1.0
0.699538576845443,27.0,0.0,0.010743054885091974,0.0
0.9530045332429498,44.0,1.0,0.8099179261108937,1.0
0.7333529769212841,24.0,0.0,1.9098570100734262,0.0
0.5781802375138595,5.0,0.0,0.044542418763948155,0.0
0.12758092095198326,26.0,0.0,2.9370849302888886,0.0
0.9745821510974487,43.0,1.0,1.5524380430514593,1.0
0.4383106473736831,6.0,0.0,2.022354753903359,0.0
0.8092022324154765,46.0,0.0,1.8208470396567753,0.0
0.1632601421355856,7.0,0.0,2.1938371663049168,0.0
0.7307574755259287,49.0,0.0,1.3724929803035528,0.0
0.9807615747904616,34.0,0.0,2.7229888116360703,1.0
0.6891847656407476,36.0,0.0,0.8997458885559879,0.0
0.7773515721141385,3.0,0.5,0.28166495980153816,0.0
0.2727378631514804,28.0,1.0,1.6804005008451552,0.0
0.1794670937871341,25.0,0.5,0.2833703880936108,0.0
0.6961646846050624,1.0,0.0,1.428504365908509,0.0
0.9916535999959973,5.0,0.0,1.5616562433841734,1.0
0.6874588711333226,19.0,1.0,2.7927201331243605,1.0
0.2318490474666407,48.0,0.0,0.06728330204531996,0.0
0.2597588380392092,6.0,0.0,0.17386084132540358,0.0
0.4067182296602255,45.0,0.0,0.13980584375587712,0.0
0.6020592227228708,34.0,0.0,2.3334125313745018,0.0
0.027866184665095273,19.0,0.5,0.8580768609710765,0.0
0.5652356757782054,12.0,0.0,1.8901022131619527,0.0
0.423089239527608,31.0,1.0,1.535248194189656,1.0
0.14721759093802678,38.0,0.5,2.1997730716756574,0.0
0.9187116236083858,38.0,0.0,0.9841692004228009,0.0
0.28035875566933155,30.0,0.0,1.42984728102541,0.0
0.7055709233859693,20.0,0.0,1.1299065437192979,0.0
0.46311247615337936,40.0,0.0,1.255865577831074,0.0
0.5077823342538472,44.0,1.0,0.4462976716414605,1.0
0.9683919962499159,24.0,0.0,0.26152837049113986,0.0
0.26264183943422437,16.0,0.0,0.1660196913106814,0.0
0.7809521263332923,36.0,0.0,0.43560684448634834,0.0
0.10246384418720478,31.0,0.0,0.1954267138907213,0.0
0.47131578013614717,46.0,0.0,1.4950738493769935,0.0
0.44212311795875625,43.0,1.0,1.98055644210513,1.0
0.049242195155303925,8.0,0.0,1.5922873517045908,0.0
0.6406587899424274,32.0,1.0,2.362407497330405,1.0
0.5310932580176967,23.0,0.0,2.321859936123781,0.0
0.4224589850065441,40.0,0.0,0.5926520067534764,0.0
0.4686233876676196,13.0,0.0,2.36339279757346,0.0
0.6457719579962768,7.0,0.0,1.5229474132313268,0.0
0.8192751794391915,1.0,1.0,1.5702910188601524,1.0
0.2672976828019601,1.0,0.0,0.47314627254529595,0.0
0.18242254938166658,19.0,0.0,2.73202199746613,0.0
0.6607081775022569,47.0,0.0,0.13931436184243562,0.0
0.6924329008169791,17.0,0.0,0.30942572638056975,0.0
0.1671884485418883,4.0,0.0,0.6487504416774008,0.0
0.5447824885763589,45.0,0.0,1.658305412801404,0.0
0.9451275116557009,1.0,0.5,1.93213134131476,1.0
0.978223108861031,7.0,0.0,1.2543447464601067,0.0
0.6754771521071016,24.0,0.0,1.721217439219096,0.0
0.85878786821783,9.0,0.0,2.9187097485348446,1.0
0.49196252960125697,13.0,0.0,0.9783530203115617,0.0
0.4238904221330866,34.0,0.0,2.370184670597945,0.0
0.5251507452832983,44.0,0.0,1.4712358787215782,0.0
0.06381679603857104,38.0,1.0,1.9682330774898786,0.0
0.679245565210049,16.0,0.0,2.244496906480215,0.0
0.7431099546184199,21.0,0.0,0.13133626159500156,0.0
0.316987427312002,12.0,1.0,2.971433149092203,1.0
0.49158660172745905,7.0,0.0,1.3539562730121864,0.0
0.26031796872128465,20.0,0.0,1.981188301713284,0.0
0.21260741938818828,39.0,0.0,0.5968601139254857,0.0
0.8006498748767126,33.0,0.0,1.653555090828688,0.0
0.16064399328186285,20.0,1.0,2.985721655018386,0.0
0.9428757993900372,13.0,0.0,2.506912341585375,1.0
0.6378708866193056,49.0,0.0,2.472591368682133,0.0
0.22578280526187344,39.0,0.0,2.1290118471423893,0.0
0.9966200282751897,27.0,0.0,1.7996766503475712,1.0
0.8008539016204282,44.0,1.0,2.9347892442597985,1.0
0.1304103238756289,46.0,0.0,2.697459681093655,0.0
0.31750099121841635,30.0,1.0,1.7687727321718159,0.0
0.6506708387303982,29.0,0.0,1.4961527232865102,0.0
0.6153625214317716,10.0,0.0,2.8189392613885413,0.0
0.33667381198305635,38.0,0.0,0.8706396529700545,0.0
0.7735845056291617,32.0,0.0,2.3131146358007273,1.0
0.0818751289909122,3.0,0.0,1.6474228888644085,0.0
0.6910756892133294,31.0,0.0,0.5020776220838985,0.0
0.07718740238490207,11.0,1.0,1.7411413100741395,0.0
0.7364693158520185,20.0,0.0,2.031322108559973,0.0
0.914666972011215,41.0,0.0,0.5340496748475009,0.0
0.5087928767131293,26.0,0.0,1.1240028555762596,0.0
0.24762147808153834,15.0,0.0,2.772008326120119,0.0
0.22442945713644857,43.0,0.0,2.919373927364643,0.0
0.35067594633453925,6.0,0.0,0.7936444005533535,0.0
0.23749918364161404,14.0,0.0,2.053239049398247,0.0
0.8731590659387897,40.0,0.0,0.5723102311262531,0.0
0.07207125850264295,21.0,0.0,2.8840551262916407,0.0
0.22287768470136315,44.0,0.0,0.44401430669491815,0.0
0.7952684269479299,44.0,0.5,1.8696440708615105,1.0
0.964661691318671,43.0,0.0,2.49299243341477,1.0
0.4259861881869095,45.0,0.0,2.5013877533449347,0.0
0.17738247946934516,35.0,0.0,2.9878018087008194,0.0
0.4009454324750378,42.0,0.0,1.1527924130101557,0.0
0.745529945555189,20.0,0.5,0.16507078505997597,0.0
0.8256967414407987,41.0,0.5,2.2328070077723896,1.0
0.503501158712082,46.0,0.0,2.5488024486453087,0.0
0.7080520876347147,12.0,1.0,0.9211051459521119,1.0
0.784654386488789,37.0,1.0,1.059758576035256,1.0
0.9609999680643297,27.0,0.0,1.8742834323662885,1.0
0.13398522932018897,13.0,1.0,0.9636663433445092,0.0
0.7188213695050814,25.0,0.0,2.2550155364888473,0.0
0.5830836499348089,39.0,1.0,0.2512858873186814,1.0
0.3640947201535344,9.0,0.5,0.26662214304605203,0.0
0.85279476002334,8.0,0.0,2.715352244039053,1.0
0.10652405359233419,31.0,0.0,2.0059200367269585,0.0
0.6290426475854386,9.0,0.0,2.8155640890980593,1.0
0.1980170877675268,25.0,0.0,0.38675431676005845,0.0
0.06160580116862158,26.0,1.0,1.4768560618218651,0.0
0.11549072954239847,46.0,0.5,0.2678617912611736,0.0
0.5714650079179058,25.0,0.0,0.9100435174125295,0.0
0.1990555329797825,13.0,0.0,0.6312468560778611,0.0
0.8555136368452714,29.0,0.0,1.9226467778960838,1.0
0.5024660334750614,23.0,0.5,2.1572865056067485,0.0
0.7311184548109442,3.0,0.5,1.532483173318028,1.0
0.9058114534159877,43.0,0.0,0.9090985255310565,1.0
0.95897297240998,11.0,0.0,0.5081001896254993,1.0
0.8918159085362162,39.0,0.5,2.1988291296778506,1.0
0.2766887282407253,8.0,0.0,0.9807046134853723,0.0
0.9694817911418138,30.0,0.0,2.7879177427386677,1.0
0.007744641947426523,11.0,0.0,0.6014571724014538,0.0
0.752496152471839,42.0,0.5,2.4594713393526497,1.0
0.355423253002201,44.0,0.0,1.0495481652560785,0.0
0.33789969065592207,37.0,0.0,1.5908944895464532,0.0
0.17962622732745293,19.0,0.0,1.9538422435819185,0.0
0.4911848135512553,13.0,1.0,1.9160359795959454,1.0
0.8542006155997963,39.0,0.5,1.5723919102861033,1.0
0.7238666721540722,5.0,1.0,0.05741400040385858,1.0
0.8665817581152852,47.0,0.0,2.9610983896422987,1.0
0.9190788269319377,21.0,0.0,2.6683197464960022,1.0
0.943717783097415,17.0,1.0,1.1317704199682286,1.0
0.5412105627275187,7.0,0.0,0.2679164760576107,0.0
0.3610369788386528,16.0,0.0,0.6952286727138696,0.0
0.47431391824547386,35.0,0.0,2.4855862119661207,0.0
0.2871788455460188,5.0,0.0,1.4074860134675475,0.0
0.5426695329899615,48.0,0.5,1.163260177643497,0.0
0.09309327287510671,2.0,0.0,1.3380194154545375,0.0
0.4406128298786083,32.0,0.0,1.4146417076465574,0.0
0.6045471896749722,19.0,0.0,1.970053420902648,0.0
0.33022971299001047,26.0,0.0,2.570655647890497,0.0
0.8283603857008843,2.0,0.0,1.223062502902026,1.0
0.9793819755414973,22.0,0.0,1.9978221172198567,1.0
0.4574086671801366,31.0,0.0,2.030328447293183,0.0
0.632800498736027,5.0,0.0,0.02991627542990616,0.0
0.7629626522828427,16.0,0.0,0.7208294194249157,0.0
0.7408423841823633,26.0,0.0,1.45515519335537,0.0
0.324376582838234,39.0,0.5,1.8593213060859308,0.0
0.42516136835972207,23.0,0.0,0.4461600406090923,0.0
0.8268836680244929,13.0,0.0,1.85858522846999,0.0
0.22929723559987314,12.0,0.0,1.9169907005749645,0.0
0.14459394235389567,15.0,0.0,2.1701236410598304,0.0
0.9290419468771937,24.0,0.0,1.6840679607242794,1.0
0.7479714934557209,49.0,0.0,2.866774775134993,1.0
0.6395502964838213,1.0,0.0,2.5193262210275513,0.0
0.9672552561472603,21.0,0.0,1.7542021868689668,1.0
0.06330463958503552,3.0,0.0,1.8748166172827532,0.0
0.7674866755130189,44.0,0.5,0.07545493756844712,0.0
0.06102727320645629,31.0,0.0,2.5083567986455155,0.0
0.7943591248298424,39.0,0.0,0.48802421665504747,0.0
0.13025339632858712,41.0,0.0,0.8045973011471121,0.0
0.3016033094395868,39.0,0.0,2.933052120081295,0.0
0.2614108024324663,7.0,0.0,0.07201489245595549,0.0
0.029970996349271806,28.0,0.0,2.288755092386855,0.0
0.911524966171968,1.0,0.0,0.6224767935803668,0.0
0.8221453683172457,29.0,0.0,2.7600568813165536,1.0
0.9602603093002313,3.0,0.0,0.10559729071783841,0.0
0.5217529592879503,38.0,0.0,0.11937766614802903,0.0
0.7043448541339101,33.0,0.5,0.3319140120351243,1.0
0.4157417298605096,49.0,0.0,2.029010270722847,0.0
0.34470991675837903,11.0,0.5,0.30395269738760444,0.0
0.8481951669269406,4.0,0.0,2.3883151720507536,1.0
0.015334375289472124,28.0,0.0,2.9280022749767287,0.0
0.5100211402533208,20.0,0.5,0.19792130809257225,0.0
0.46638406340902205,29.0,0.0,1.2021230398873615,0.0
0.1303176815973872,25.0,0.0,0.2442144155197663,0.0
0.096637685977494,46.0,0.0,1.5119011864670049,0.0
0.4176879637986184,25.0,0.0,0.27250236257169025,0.0
0.977771680746975,24.0,0.0,0.8393296810710171,1.0
0.3225148538527458,29.0,0.0,1.0898756713841484,0.0
0.34961716439299617,8.0,0.0,0.34325621374679693,0.0
0.7534018119488933,9.0,0.5,0.4176992303313155,0.0
0.10330995221459138,31.0,1.0,1.740138829325671,0.0
0.8294433803077806,23.0,0.0,1.7931467939704508,1.0
0.4332102084968458,1.0,0.0,2.6389567168102843,0.0
0.8836981269743964,13.0,0.0,0.1102916280862749,0.0
0.3692776949176997,14.0,0.0,1.5845480927041882,0.0
0.6850361247265369,39.0,0.0,2.600874822724875,1.0
0.04757727107893317,44.0,1.0,2.9190811404175814,0.0
0.9025213347367251,2.0,1.0,1.3788887552655487,1.0
0.1313678063147098,41.0,0.5,2.6762268281600075,0.0
0.24239447920360735,4.0,0.0,1.4435567370472486,0.0
0.45461516062447316,41.0,0.0,2.383850417601125,0.0
0.7052463833175749,17.0,0.0,2.3627706661087426,0.0
0.7286174363326722,22.0,0.0,1.5699598040390814,0.0
0.33741379985870756,14.0,0.0,0.302872463632175,0.0
0.8774793130029572,6.0,0.0,1.4622641607932965,1.0
0.005447639112974967,6.0,0.0,2.295695889871512,0.0
0.7766908800252684,9.0,1.0,0.8674737235402753,1.0
0.5852921261864339,45.0,0.0,1.6383853848457186,0.0
0.9317726017109776,36.0,0.0,1.6799339611202415,1.0
0.09062655836417599,49.0,0.0,1.3753912839194014,0.0
0.9096569901168208,29.0,0.0,0.8779184287359725,1.0
0.7216314698129356,5.0,0.0,0.8515461479694976,0.0
0.7293281557865433,18.0,1.0,0.6565661749727995,1.0
0.11476412141644132,31.0,0.0,0.43530254006331504,0.0
0.43557188010845016,39.0,0.0,1.0464715468549848,0.0
0.4161279076587463,15.0,0.0,0.9116089475048356,0.0
0.3687046546574223,20.0,0.0,0.9338472193445368,0.0
0.3978457819371056,37.0,0.5,2.987024964706274,1.0
0.709047403423244,6.0,0.0,1.3489594732228896,0.0
0.7432822262419809,31.0,1.0,1.6377792688779957,1.0
0.9129191403788015,12.0,0.0,1.7454614432521,1.0
0.29272876375674306,20.0,0.0,2.9885664194110477,0.0
0.039894830587387964,19.0,0.0,0.4503231465695654,0.0
0.6523000864151132,45.0,0.0,2.1047077645518804,0.0
0.65822835653334,13.0,0.0,0.8871418147846141,0.0
0.9930077772644813,40.0,0.0,0.358406829553351,1.0
0.8795869760510211,7.0,1.0,0.9833426632598958,1.0
0.16821488133539242,47.0,0.0,0.7113483705149207,0.0
0.43722832042257276,10.0,1.0,0.8946033269987725,1.0
0.22340000730440068,31.0,0.0,1.0306198788981986,0.0
0.8321829577738747,38.0,0.0,2.2098656481733783,1.0
0.6374106866757375,45.0,0.5,2.533505226214256,1.0
0.3085515717764159,48.0,0.0,1.980610368584105,0.0
0.45594720089248053,8.0,0.0,0.8570089770836303,0.0
0.9667351879842114,25.0,0.5,2.070943619822954,1.0
0.8663782738722277,45.0,0.0,1.9055776413544074,1.0
0.44753548953695965,33.0,0.0,2.912226410399245,0.0
0.7531739074227941,31.0,0.5,1.8563719368629834,1.0
0.38413954237398973,3.0,0.5,0.005163634561138553,0.0
0.22876737794625124,16.0,0.0,1.0391392121348233,0.0
0.8469308675923765,27.0,0.0,2.3158270236496006,1.0
0.51094727544672,14.0,0.0,0.4214286221082687,0.0
0.51636243851561,45.0,1.0,1.1392415247493903,1.0
0.642592708855791,42.0,0.0,1.1125813763685637,0.0
0.382775409649349,14.0,0.0,1.9086250576732013,0.0
0.8117025554210707,7.0,0.0,2.9398633006864117,1.0
0.8604936010567971,28.0,0.0,0.9562447412324039,0.0
0.6078739772798567,13.0,1.0,1.9484090573890933,1.0
0.793073179495502,33.0,0.0,0.9373307652764604,0.0
0.7152072151901996,2.0,1.0,2.7168790385461064,1.0
0.774588102821453,36.0,0.0,1.3441551711606303,1.0
0.8915098102478528,33.0,0.0,1.7399808995350057,1.0
0.6045312957942429,22.0,0.0,1.6511750508994303,0.0
0.10914396483353683,7.0,0.0,1.0588616960240085,0.0
0.7497474830227179,24.0,1.0,0.6767558378745009,1.0
0.45222564768538487,16.0,0.0,2.9502514427076947,0.0
0.34736032995192745,12.0,0.5,1.8414873554286644,0.0
0.726877579739138,1.0,0.0,2.5435524048343168,0.0
0.7790885740036803,37.0,0.0,2.1127639638467466,0.0
0.3903253992214646,11.0,1.0,0.41709835361279046,0.0
