order_id,customer_id,amazon_api_latency,cs_auth_status,system_cpu_load,architecture_efficiency
AMZ-1DE36F28,41f67e58-41ce-4b01-94cf-dfdfabc45047,347.08823616124556,1.0,85.07830950386476,0.6765801951366452
AMZ-914B50D8,5a533ff8-44b8-4837-af80-2b1dc2a9cb96,498.87519487782987,1.0,99.07311800366033,0.5253585625958948
AMZ-550DBF5B,3fe6fea2-8373-43ed-bf8d-2ddb3a540a91,1422.4778267057768,1.0,50.27273640477122,0.30554360398589653
AMZ-DEAC264A,96ae622f-3090-4591-a5a1-23f520c7752c,588.5698705682726,1.0,71.44409199890258,0.5867444114405236
AMZ-DE352835,d926084c-d967-426f-8400-2eca3f28b815,1794.5875834994515,0.0,72.44628915375637,0.0
AMZ-7B3F86BD,d9600524-a8e4-4cb0-bd34-b674fb351cd8,1348.6225410059228,1.0,85.23445868870499,0.17274338548979382
AMZ-2004A6A0,600d9467-93a9-402c-86ce-04360f456def,1681.3386213305373,1.0,54.221892276771605,0.2760680644973101
AMZ-76037C23,2b6f5a65-eede-4c3b-9468-73d210e9f531,1268.8601228273499,0.5,15.22653535396371,0.2869201994876445
AMZ-6D869CC7,eeeecd6f-4228-4673-8945-fc52e79316b3,1750.8142229418302,1.0,98.03948073350142,0.0
AMZ-A8466A86,a3d5a0be-f00f-4824-9884-337da81f8f51,787.2008825420853,1.0,10.399547734517832,0.6550188838544263
AMZ-9F14CC2A,a182bff9-2ea4-4b7f-bbc8-c7da284f1663,1143.3670960826014,1.0,96.42557815271687,0.2596540995312653
AMZ-6B6F7EBE,c364b780-8841-464e-be14-cbcab8a811eb,1080.1917608442338,1.0,29.259031440102937,0.4887090541176175
AMZ-2F0F8909,9b176672-57ed-49f9-81fd-26792822d1e4,1817.2023453481438,1.0,51.78597249621688,0.1470633601866758
AMZ-A9E6AED8,d5996975-7bf4-4d99-b98f-02b6f519baf4,413.3392763563657,0.5,95.3128428556597,0.43942630691390816
AMZ-F664C078,4b63f089-3847-4879-a08b-d15a81ada72d,1198.3154500547155,1.0,69.28275131248868,0.38265339403753257
AMZ-040BEDF5,5c9dcc58-2fdf-4bea-99ee-ac098446bfa9,1533.4192690312627,1.0,60.62832779449114,0.1982257596746952
AMZ-FB44B2CC,ba18b052-5b5b-4335-8be7-9af1f0bdccd3,803.0945450139546,1.0,35.959821593929824,0.5839416515498645
AMZ-640A295F,9d67ce5a-1bf9-4f5d-a86c-9c9f41031d9c,1748.4048967703552,1.0,32.77857423931631,0.23021373223582534
AMZ-1EFA14A2,987362d5-57e5-46a4-a2e3-de8ba6b26a37,808.7280574476947,1.0,8.113878088795731,0.6195914461478536
AMZ-BFDDA6DA,cf51e5d6-4c26-4b26-adaf-7d4644a46c94,429.2866438022406,1.0,60.701561560375424,0.640217874459107
AMZ-1AEB5ECF,65bf599d-4d4f-49ed-a6a3-d41a7209df6b,1209.6918752695603,0.5,45.85962023022304,0.2752713703371737
AMZ-6F1DFE21,b9c3ff3c-7106-4778-a514-3cd08c801aa4,899.0792190708937,1.0,26.308613710307647,0.5558632007598623
AMZ-51C3FD99,0a35cda8-eb02-4e7d-80b8-97b649854cf8,128.86119889580863,1.0,41.50034181678167,0.8095087847418709
AMZ-96044B28,d62e71da-ce64-43fd-846b-f7144b2ef1ed,232.6933257376561,0.0,94.38950977150027,0.3682755175722523
AMZ-9E266592,5d0154ab-f05c-4d32-b697-e69be1ba7a24,471.026642392521,1.0,85.59801125212,0.6139154365676647
AMZ-3ABBC259,029fe805-e7d3-4546-8772-1c3df87f0679,1561.7269230844893,1.0,45.88869340995518,0.26774322059334094
AMZ-9A895D43,c4ab7853-b3f7-4795-ba70-b109cedc0124,1794.8750804641218,0.0,98.09553752404292,0.0
AMZ-224CE5E2,a7465d42-24e0-4afd-ada2-cdb13551d32d,1136.7176606270227,1.0,48.90118843175627,0.40105693599957715
AMZ-297FC322,6b86e829-baf6-48bc-a31b-534bffe38f06,300.5743787768346,1.0,38.16847843043434,0.7853714089638769
AMZ-45B84C5A,1861377a-577b-4a7b-a79e-0e7a99142172,1115.3960092595073,1.0,41.852457907131026,0.43463032400042556
AMZ-809D87A1,beb1c087-76e2-49c0-8546-18fcce5dd951,1725.6503751341954,1.0,88.08858521851826,0.0027941352491087598
AMZ-2A1943EF,7e12bcf2-3201-4e92-a777-2405cde84387,1524.0074953329204,0.5,30.436701306143235,0.18657030377212322
AMZ-9C3DD554,2f48735d-056b-49a0-b770-b0c46cd56d48,653.0865110250124,1.0,26.09976248095081,0.6125167216383173
AMZ-B51D9B33,8879fd1f-4382-445a-9ad3-41c55221c592,335.39215764787986,0.0,96.25199579453833,0.40303707725809634
AMZ-952F0B78,e72e0623-c92c-41c8-9106-527b7783959f,1811.2952295482617,1.0,74.75554625997407,0.04716241611932031
AMZ-F133268D,e7ce862b-b77f-4859-9a3d-f860d7d8ff11,1722.7686186012008,1.0,77.55917740278278,0.06118830316844966
AMZ-F0D1C01C,a182bff9-2ea4-4b7f-bbc8-c7da284f1663,202.059193775929,1.0,75.32758789116896,0.7623396003469192
AMZ-840D545C,c2c04a7b-f17b-4857-b539-596955d2b68f,1664.9815306666721,0.0,69.8761994734728,0.0
AMZ-63CA10D5,383003fb-a70b-4976-8d43-662ac583df9e,284.704011791385,0.0,13.668556919567326,0.5390435090984627
AMZ-914A4F85,f6eb49da-d2ac-45bf-910f-0d286a46e3d2,220.23890346387034,1.0,76.59949048614892,0.7519760543601253
AMZ-510B257E,45e8e792-8b2e-4cfb-b73e-366c6aaf6253,1541.3417045778929,0.5,28.64758051291242,0.16982997330597513
AMZ-3CB46D8A,bf62a36d-a69a-4f1b-9d0e-d1cd061c774c,1118.9901816574202,1.0,17.57850009981778,0.5053563322915409
AMZ-D64399E4,b3969b67-92e5-4b04-b0e1-0cdde026a08f,887.6412457716059,1.0,98.3852842225019,0.3081516209218319
AMZ-EC25683E,c08e0497-ae6a-4a50-9347-3a5c92a36d07,1817.3381723544417,1.0,7.647059423848838,0.31537071501514297
AMZ-A381D4F1,5f0f3e24-e77f-4ea2-8a4b-bc8fb120af91,1694.676786928732,0.0,8.005428889484257,0.08367801710175728
AMZ-FFF9D670,2b7fce9d-1e96-4149-9bd3-364351a68e00,209.48459593940754,1.0,34.441690581997925,0.8298711803948123
AMZ-75774895,b1bfda26-a84f-4f11-b515-e73ffbfcc5fc,1270.5657596882274,1.0,85.19919600651278,0.24822325956520622
AMZ-1459ED0B,b53ceb8c-f25d-40e9-99df-6cffd4f713dd,1567.3080660941707,0.0,97.90469152650905,0.0
AMZ-5FF8B77C,67b70b6b-aa80-47dd-8591-17012d0296fc,1145.932101572409,1.0,16.260133673834538,0.5328417392234261
AMZ-ADE79F70,afd49444-5d6c-4d48-a6ff-d17dae0db4d9,1967.7104482447578,1.0,42.56678421546016,0.1487748634378876
AMZ-F636F09C,1ce82886-e596-48cb-949c-d7d5ca910d37,1403.4902588303416,1.0,74.75867370937813,0.14640957659996956
AMZ-1E729C6C,beac7bdc-492b-49c7-a67e-d23122516b34,297.8717241243481,1.0,66.32518354087838,0.7362680634545564
AMZ-162ECDA0,b3e61c09-73be-4775-bc2f-24e42b79a047,476.76622279991153,1.0,27.170784497007165,0.7861109161622102
AMZ-2C05D08B,98c30bb3-bff0-4fea-9afc-26ef11d5690e,1669.8666802789778,1.0,36.274564307307024,0.2559902474016681
AMZ-C2D008E3,97727de9-6a8c-478f-bc22-034a7f3dc320,1993.83767897417,0.5,61.46559192669108,0.0
AMZ-2D1ABF4A,e85965cf-efb2-4fa3-85f7-110f0c355754,286.84460705754043,1.0,8.36362292586263,0.7840692301755552
AMZ-99450750,ea5807a9-1e01-4a07-953f-9b102797b719,290.62570390559193,1.0,77.03175284871058,0.6542623858353042
AMZ-F165BF24,3afa3292-1d2b-4d75-98de-d044935a137f,1550.4354028722385,0.5,31.16346733111673,0.15949308008071963
AMZ-4028F48C,04f35b76-b31d-4161-8350-c75366c5b2a1,222.27313526142518,1.0,83.69288751065689,0.689345724776149
AMZ-31CD148D,28358ef3-deaf-4512-bacf-e6a26cb8a033,230.26422052321018,0.5,69.94853997297477,0.6277051227549267
AMZ-9333D02B,9e539d05-fece-4bb8-96ac-b9618254208d,1788.751317718359,1.0,66.31437948232814,0.1055142122059531
AMZ-A84EADC8,99f9078c-f117-4134-9212-bc73912b2ee1,1620.8546434050568,0.0,77.89930648969266,0.0
AMZ-9D1225A9,d73997c3-f8d0-4d05-81c5-16a9c831e85d,1774.9700797423263,1.0,12.137779553593365,0.35973426966697636
AMZ-6CE01258,758ea6bf-7d95-4aee-8045-cc60271f451e,1335.975464052232,1.0,29.697219528684627,0.3940772089952924
AMZ-CBC4FE92,a82730cc-a327-46f7-8aba-1367604b4630,712.819201683831,1.0,54.56505942586909,0.5807972544911665
AMZ-F87D4448,021b6af9-2e61-4a8f-ba3c-b062bebfeb4e,1821.995061632303,0.0,78.82985169702403,0.0
AMZ-D0092E86,2a29a593-77be-496f-9000-c965212c3c55,667.5746974514203,0.0,85.66029650253027,0.2295398708299968
AMZ-32EBAD59,166b92c5-add0-441c-a137-7b965956a752,623.4705949642138,1.0,41.29984719986527,0.6618874493296617
AMZ-E7E726CB,95a0c315-da81-48cf-9942-8768591447ed,1784.1607964662653,1.0,80.39652685530149,0.0
AMZ-6651B654,bf7ab3e9-6021-4b9a-9476-7eb95dece5ef,1393.562925737095,1.0,25.926040462997474,0.39045316226112925
AMZ-5CA86328,238d7f61-5ff6-4c44-b8a4-f3f940deec08,1801.7769609475613,1.0,12.831348101537307,0.2814933240316251
AMZ-A82C5E16,c8858812-9043-44a4-bbbd-408902b9745d,396.21244958254755,0.5,28.425425381384684,0.6509585806011061
AMZ-1CA480F5,4627928f-0ed3-4f00-9518-5ad8b73d6a33,1909.3639157546995,1.0,90.79907543026725,0.0
AMZ-D0FB265C,d273df14-39ee-4f93-a627-4c2716a36371,1264.2100977306213,1.0,56.68345995591252,0.37271138861179476
AMZ-8832CF54,621da054-ae0e-4c8b-8fe7-708500f11345,1369.2665837775126,0.0,50.72816545902574,0.04199942857499081
AMZ-4F2B9945,0cce7c70-b641-4a64-a20d-9ab1b53604ff,1836.715102620258,1.0,75.61679554470464,0.0
AMZ-897BE71C,79adc197-1337-47f9-87bb-acddbfe97108,823.4306519197944,1.0,5.958828492030359,0.677074583371704
AMZ-7683A307,ce92d438-142f-4cd9-843f-14457a2e7c44,1467.192489922138,1.0,16.238796276231206,0.4017934196425809
AMZ-7E230534,ed397e6a-0943-4937-b279-a17fe320c93c,1316.6471801365196,1.0,14.462258947330316,0.42520426730783584
AMZ-992BE27B,d2cf1cb1-24a8-4b33-abde-6f54a9b91e1b,1596.7301658453243,1.0,16.558375552115734,0.3762951071827821
AMZ-EC95DF1D,35397a37-dc42-40b2-ba49-d594f35843cb,1804.1913044832838,1.0,48.07778464638719,0.13747032397964612
AMZ-CA6BC224,6b86e829-baf6-48bc-a31b-534bffe38f06,1392.1156253171798,1.0,31.664876883651644,0.3780282593755826
AMZ-220F4BFC,f48a2a4a-363d-4990-8556-01f8d90a5750,228.51515355582228,1.0,79.64387574032838,0.7164418174114302
AMZ-A1706427,8df8f56e-bf9e-44f8-b321-94d0695f27da,447.96665711458246,1.0,84.7087161869526,0.5915873481463927
AMZ-310ACDA4,f8920cce-93b8-47fa-92d3-26c9c1cbb95b,1912.5585463074597,1.0,92.86923798526678,0.0
AMZ-978EFD01,3844c4e8-ed1e-49e1-a143-fda1d354db44,1940.4358994167299,1.0,23.625927924056935,0.2445032253691296
AMZ-649F63BC,2bed6a14-6e6d-4edc-9427-d057c26352d3,1938.0852960268887,1.0,52.77091001716502,0.0959239558561812
AMZ-7E3E5C1F,cd5f0c55-0f71-4c70-9bad-be31b4e7657f,169.91886076022416,1.0,9.626292818538348,0.8526461710157093
AMZ-416EE222,9094c3aa-9f6c-47c4-ac54-7ce30260bbab,826.6515191038948,1.0,27.791271887749634,0.5874067860164645
AMZ-9CDC4350,5d6c44ff-f72c-4f12-8607-1e0705c104ca,1543.3781375771925,1.0,63.432350199948736,0.20248861896886391
AMZ-442CB0A8,70de0a22-7a95-4c8c-bb70-81363f218660,1530.4830269498786,1.0,45.12726995519604,0.26027573339709875
AMZ-61ECD714,6c624d1b-c6fa-4c9c-a884-51e5cdbf40a5,263.22691940492115,1.0,70.61642847827996,0.7113897762127384
AMZ-568F735C,5fe0e05f-5652-4097-beb2-58e2937e8e5e,1258.0288854700862,,84.72660115263697,0.28893551768924086
AMZ-174C15BC,4b8865bb-7972-429c-9a0d-a40ccfe50ac0,371.4522752276292,1.0,10.655835344006931,0.8060488518969221
AMZ-879E73A8,020e9af5-46aa-4183-b628-6e2a11816e99,1037.0977324488074,1.0,94.1682319924956,0.28802723042733214
AMZ-E68CC5D3,effe3b25-2ea1-4550-bc91-035d40375bc0,555.4028315981309,1.0,9.028316223298198,0.6776504383841033
AMZ-74C52B6C,1b32e43e-5e02-4011-a37f-f9dcc7ed1322,201.00622629598257,1.0,98.25852864277084,0.652617010494277
AMZ-E99A1939,3b2150ad-6d21-4d31-8c3a-062f7689efd7,252.03690850055818,1.0,65.57501388375135,0.7293081859204811
AMZ-E7915252,3df31676-4a44-4c31-a76f-296eb17c54ed,1830.6966044868257,0.0,9.113501832291483,0.01982347636853603
AMZ-7A077542,e502a4d1-2ec0-4d09-ac34-3c4474abbe20,1514.8273319829148,1.0,42.39473772668973,0.30268829269646663
AMZ-A2F436FF,70de0a22-7a95-4c8c-bb70-81363f218660,1870.465565368606,1.0,29.52980343565316,0.22412086365048248
AMZ-90A9D985,da44fd6f-6355-4527-a7a1-e08d09abcfc4,992.98087143375,1.0,80.86437302362978,0.38614838055688594
AMZ-5BCE65F6,9281747c-738b-4d64-9068-4767a877209b,885.2557480103281,1.0,26.41824108270157,0.5495193917519735
AMZ-7E170565,fe745db6-ed2c-477b-92ff-92ca2f914bd9,780.9738557539816,1.0,83.49018877804382,0.5108269629950083
AMZ-59E870AB,d6148a1b-3977-4ad6-bf5f-e9b6ec006c29,1270.983482498971,0.5,34.67243304146233,0.26262540831206116
AMZ-C7DF7FC9,8a30c6eb-8570-4f35-9612-500c42d27f33,767.9628352455338,1.0,98.9686487676643,0.4285000087372287
AMZ-2FE8F894,e4ba931f-4c21-454b-99c5-78547489670d,1517.9191445658118,1.0,30.688865173112347,0.32235364444710296
AMZ-C8C45AD9,54b21345-d9d8-4938-baec-09786f579b87,1622.502919810138,0.0,70.07127630639688,0.0
AMZ-F5C6F0FB,e8e0e733-c334-4968-886b-2a9758cbfddd,1764.104727515824,1.0,81.01840689646066,0.08158802997371413
AMZ-B496216D,cd984522-63e4-4975-96e4-3e654e22e79b,561.3217674660268,1.0,25.563644416575254,0.6666895569151174
AMZ-CB4B5B08,58923762-9ed5-44b5-8a8e-9029931ff960,1101.3418936555133,1.0,12.196795773781579,0.5077763024366995
AMZ-E4D22DB9,5767f8b3-144e-4f7a-8de6-991f405984f7,524.5447717866938,1.0,57.3685107490912,0.6236043439979583
AMZ-076741D5,267a7bfb-5a3a-4574-9a6c-59ae92aa7dcd,171.35606449864815,0.5,69.32251098884277,0.6167847752937994
AMZ-6DF95F61,cb535ce8-40f8-4d2f-b608-c8882d3ec48a,1444.8680779226916,1.0,82.64123747233695,0.1437904326326561
AMZ-DB563FA6,b40ec7e5-3479-4671-9025-1df052826f08,1143.0644204767368,0.0,30.912574890395152,0.14563484976289218
AMZ-A96C1191,91703b62-63eb-4a00-8b66-40266a70dd8e,1475.4618311508589,1.0,87.86715977399909,0.11937592263970963
AMZ-6974B423,62445d73-3c10-4c14-b1e6-ea7c4cd54a49,266.4835316724205,1.0,91.99783164600747,0.7332213417125308
AMZ-F524A7B2,1269ef13-84eb-4f03-a04c-fc410c78f4f1,1991.4997402176898,1.0,79.02276290029249,0.0
AMZ-A5517346,1145b6d8-0d82-4efc-aa5c-948341f24e7f,1989.2622771993608,1.0,5.721700730325309,0.2772368401483127
AMZ-96241D1E,02481422-fe6f-4bf1-a626-454b593f2ed3,983.4996684566742,1.0,13.285557802454846,0.5873406408213354
AMZ-76CD025B,f37b93ed-9e38-48ea-b40f-594ae6b7a977,1745.5115588492886,1.0,99.78504861247431,0.0
AMZ-A8A4F767,02802f2a-41d1-44f8-95a5-062ab2e303af,562.7802560305579,1.0,74.72512595994237,0.6324166668722229
AMZ-0A5DF697,fde03e04-9b31-4aad-8c1f-eecf1e79f657,1501.3757063242642,1.0,64.54520550497736,0.2213144871844304
AMZ-D2BAEEDC,87ce52cb-72b1-4b6e-be6d-0011ad9bc350,1770.529127945775,0.0,90.6293907704643,0.0
AMZ-E238DE09,7ee8481e-9d39-4649-a0bf-73040959d33b,1647.8659055534793,1.0,8.76593919793012,0.3462356495736693
AMZ-B4F90331,6b62450c-a977-4b3b-867b-6597ed2adc87,1642.370748658199,1.0,76.9508969291448,0.11750940443468066
AMZ-56BC4CF7,92d0382b-a25c-43a3-ad92-6213f5263a71,979.7506009688436,1.0,67.19436914233354,0.40392104798585754
AMZ-55B8DE95,20bc375d-a159-452e-a7d5-b8932bf166a2,1657.9809007796682,1.0,85.5809789872677,0.01931645868407012
AMZ-83944A81,ec7d57f3-df99-4b2b-85d2-51477475892c,1412.3391447404708,0.5,78.9009021950738,0.0469690937195998
AMZ-67760420,2d99cfe3-6b0a-4620-8764-f1c5d5c57369,351.6576564739883,0.0,51.06843129303266,0.4787513980321542
AMZ-CF5D02E3,091b94ce-5290-418d-a14d-b9824477caf0,316.9503677225882,1.0,11.742003025054403,0.8178865887284099
AMZ-3295FF61,2466c2ba-2795-4a00-9e8e-7d549d454702,1566.6520582758158,1.0,91.39314634493277,0.05898880076459061
AMZ-8B77C2B8,29b25727-ad0c-4057-938f-5320c9e0ffa9,1288.3817686685552,1.0,77.53271336127334,0.22414109262500437
AMZ-0CA70E49,cc03fac8-cd81-4313-af73-4dca411d5f82,1086.8146226636172,,38.857626150773754,0.5200577876268253
AMZ-36BAA78E,eb493a84-7cdc-4f5c-8f9d-408c09a718dc,1823.7974026127736,1.0,98.47318348727885,0.0
AMZ-3FFA12DB,1502b951-1098-48cc-aeee-bdb7b3243280,1353.2216780553154,1.0,34.55528091924682,0.37986472557392786
AMZ-86D41A9F,c59535a3-b748-439f-837c-524c8bb7f78a,852.6788156677703,0.0,40.203258164805064,0.27612741089470205
AMZ-47A60557,92d0382b-a25c-43a3-ad92-6213f5263a71,886.4704355347492,1.0,97.59419139378508,0.35234235495831456
AMZ-1CC15B1A,b4735c26-b0bf-445a-a1ec-8069213d559e,1249.9642855534114,1.0,68.47055232065576,0.28436694448345307
AMZ-8C71F9DE,f8560d53-7f90-4a89-bc17-b4a8cc75a1ef,1544.523040904062,1.0,88.52351609243694,0.06511292087025701
AMZ-9E4D0BC2,8474d502-fd92-4fbe-b2c3-d91831d0e98e,1172.2712832033358,0.0,89.33664393982528,0.0
AMZ-4DE40AEB,0cce7c70-b641-4a64-a20d-9ab1b53604ff,1066.6456762164414,1.0,55.962591912385044,0.3954826546751827
AMZ-C4816891,60aae5d1-471b-41e6-a5eb-7759f4b4bf16,1481.1113350429455,0.5,30.36184785998181,0.1693419502541188
AMZ-2F89427A,e312b352-e26c-438d-ad93-72362ae9c8ff,1440.002644823369,0.5,85.50735675752266,0.027783380555150446
AMZ-D1387EEA,ca9832b4-0a1f-4d71-b19a-52eab90a5adb,1677.6589971657659,1.0,52.67931887304409,0.21226056185349232
AMZ-33ADE6B7,a2796496-8eac-4f67-a0cd-0a9be827eb35,218.8483939268594,,58.61334848965559,0.7496514254604497
AMZ-9997D42D,17678d08-a3aa-4512-8fb6-7138f82eed2f,1534.4090509557598,1.0,56.42995652137447,0.2613126834806979
AMZ-13216FE7,ec40ea52-40f0-4fa6-adf7-784d378b58f5,1076.144856808211,1.0,5.910865738894431,0.573364647278894
AMZ-293617F1,b9c87040-0071-45c0-87de-ef432f3d80ad,241.91692806298855,1.0,9.357564966818892,0.8123079653518732
AMZ-8DD73DE8,3fb72bbb-6971-4e1a-b44d-104297ea5ec1,1390.1190535220874,1.0,63.556510962805625,0.22909282951651902
AMZ-0B38E6CC,8f0b6769-df6d-446f-9248-ce05245ff3f9,1461.4263686036913,0.0,80.47154907595139,0.0
AMZ-8A7F6AA6,21d826a0-ea40-4438-9b81-4cd212f1f2d9,1094.8916221349004,1.0,48.41866549462276,0.4980238756637825
AMZ-0F23735C,7ff1b60e-cc83-41da-8849-8ddeda94d3c2,1608.2180575345494,1.0,23.088788279872876,0.33837719500977986
AMZ-9BADF895,3be1294f-453d-4080-bef3-732011bed019,670.4714063956728,1.0,43.63036358907725,0.6512762586357722
AMZ-6D638E89,ab639e34-c95d-4e7a-9c35-235b34846048,483.62371520972863,1.0,77.99073741467241,0.612299458060494
AMZ-F8FDD8FB,9d148f2d-4374-4acc-b134-bc7d1317e5cf,766.3945083122292,1.0,15.319031788245123,0.6719091245160715
AMZ-AE79C5C3,35851326-97a8-45d6-a8f6-7af124789f51,879.0959752623573,1.0,58.21889422589237,0.4955104722308903
AMZ-85A1DC62,d6a3d774-c53f-4e16-9b4f-994f372ceba9,1422.2738445641207,1.0,71.71021565810732,0.14575133251319267
AMZ-E76A2A78,9d148f2d-4374-4acc-b134-bc7d1317e5cf,1706.4878819686326,1.0,44.504129464186335,0.19470388887519563
AMZ-FF91C5C0,c6c2d58a-baa7-477e-bbc8-1a7fe0d40ff9,1469.7445611494854,1.0,62.11990137169953,0.2418548591106506
AMZ-89A258FE,ab1103b4-41b2-4807-b174-744674aefc74,430.57636223224284,1.0,88.93030985296275,0.6476372451912413
AMZ-77D037D5,68b8b589-9a5f-4ea1-a67d-554a788d5940,795.812461120489,1.0,25.217257012193905,0.6101557567214887
AMZ-F0402E45,2e990422-7d31-4ed7-bd87-a78a95bbc1cb,400.9860555507782,1.0,17.83289987264167,0.7631170324057629
AMZ-37690AEE,6bf67777-93ea-444d-aaea-b7479e0f5649,1404.7759791602975,1.0,10.780588612208303,0.4294983127579418
AMZ-0D4AC681,669b167b-bb69-4839-8282-942e373f440b,571.5265686120988,0.5,73.99024197483843,0.4860494875098362
AMZ-20A4E215,774b9fb0-a9f6-406e-a5ac-02dfb4347dfc,1098.235172418509,1.0,90.5504290818519,0.33466499964518687
AMZ-F901B771,c051a116-40ea-4c7f-92c7-22ae9c80bc61,1604.4767020699003,1.0,70.587394499172,0.1220321971535038
AMZ-C1F43169,55fa6852-bff8-4b36-8b7f-5b4cdd5828ce,1374.7846223510687,1.0,97.76302256804031,0.07769000753345631
AMZ-840A1E57,b153ad47-5fdc-452c-834c-c5b05308b47f,666.9105822637522,1.0,72.27051993215082,0.49708465329079476
AMZ-7DAD7C41,eec39fc2-98bf-4907-a09c-178cc4948a4d,732.4468261710476,0.0,32.40700313027433,0.3403932562454782
AMZ-4B1CEA9F,893da499-c9e9-4976-9ebc-b8dbe597f730,1341.3921445457604,1.0,29.280990992319683,0.4145106374491553
AMZ-754928BE,926f78e2-2cc4-4b8e-b51c-d9a036154514,1143.9887237458938,1.0,68.33358987629708,0.3303090390748395
AMZ-0F4EAE4B,4ac62564-884e-4516-87d7-bd2a29cb7e77,283.14762619308436,1.0,69.20210933151643,0.7361328180683864
AMZ-4C3B646E,74b505bf-cce2-418c-94cc-17ee307a713a,1760.5840196197378,1.0,54.76217150399875,0.11209928546672733
AMZ-78109F85,a1083cbf-10d8-4029-b42f-60a0bf560d77,1073.9651713018943,0.5,55.054462793894075,0.3030950550196576
AMZ-ECA9AFB7,ba6c0e49-c0d0-4400-86c8-f84576114c08,999.3859250751842,0.0,44.58093610872927,0.17973320727768896
AMZ-A6AD6CB9,7cdf2fd6-e9a7-4cda-bece-eba2b3da22b1,477.0347396012984,1.0,38.24249778365264,0.6733349197020889
AMZ-5575A75E,de002c74-1a93-4dec-8053-36940c9b4409,816.2882560440208,1.0,65.23498861201304,0.4950459346365225
AMZ-597C2957,3b45e532-fa4e-4fce-89f7-2a87f739692b,732.3672383986883,1.0,76.01414312396557,0.4991235316680133
AMZ-14E186BD,e1898ff2-2514-4769-934b-ebe07f9e201c,614.397797375911,1.0,82.2735446926068,0.5578456809935581
AMZ-E087ADBB,27d6a0c5-3234-4db9-adc8-8704333408c4,1178.072491828869,1.0,34.244497884733086,0.48914632156166044
AMZ-0FFBAFEB,60813b33-6502-4d6a-b5c7-9418e38fcc05,978.3231845325358,0.0,86.48475244707798,0.09591086196923156
AMZ-68C4207F,60813b33-6502-4d6a-b5c7-9418e38fcc05,1789.4756020978677,1.0,33.76051004065281,0.23572132645448854
AMZ-6753BDCC,1a162536-9fa8-4261-8f45-061a4a3ff696,1888.5535563896058,1.0,33.96343048039038,0.18799955257024137
AMZ-DC9880B3,db6aee57-bd68-4d8a-bb76-44d67f113ece,516.9995155333727,1.0,81.5702180842499,0.5769603070620724
AMZ-86497677,f5bd91c9-c4b7-4231-afd7-95b7b9c2de05,290.20031465769995,0.0,97.09066628342569,0.3092818502235354
AMZ-E4DC1D83,d3464dcb-1bb9-46fd-af2a-1d4079b4e4b1,1592.1413478267239,0.0,93.56144102151146,0.0
AMZ-33465DE7,400ce4d5-3d2e-4deb-b9e5-29d6d598c9d8,1990.236666913357,1.0,15.55253660370758,0.21307338486914695
AMZ-9299D154,3318c7b0-a2c4-439c-9f73-73b68c5d2176,1740.8401327228928,1.0,32.405278363945754,0.2909722831344821
AMZ-A173522A,14d5fdad-ac0a-4a39-bf12-99bb407f1e87,145.02506402559598,0.5,77.19016995680867,0.618498614803668
AMZ-C7444D16,6893fb2b-3706-476c-9d91-b5342846ad8e,577.4007463422854,1.0,81.59314160504478,0.5883940666150035
AMZ-693A45B5,118237be-0010-4ed9-b4ea-49f9bbd65931,182.35032637840146,0.0,52.905320259485684,0.4835351808334021
AMZ-D33B827F,f0fb8325-f8bd-4661-964b-b34297a857aa,1659.4808163782163,0.0,6.5297639138488375,0.059792867074340145
AMZ-825A1B25,43b2a808-21e5-44ef-a2f3-657dc41c96b8,1204.673254955401,1.0,52.67551946516314,0.4020810490471597
AMZ-EE36EC65,4f121ceb-351b-4ef4-914f-216e427a8183,1076.0652282174024,1.0,7.958957691570169,0.5677472852994433
AMZ-C6F8104B,14eb711b-5a34-4e46-84eb-2c386cf21601,1153.4547757934024,1.0,31.732567255482063,0.4803560644286455
AMZ-79D14D96,0a35cda8-eb02-4e7d-80b8-97b649854cf8,579.6573915235232,0.0,67.40170478462579,0.29971971404436726
AMZ-84B62B78,cc03fac8-cd81-4313-af73-4dca411d5f82,1243.1129013638395,1.0,17.787227967533152,0.5033609123082153
AMZ-20FF5D86,6054f573-c9fd-4ab9-9869-ccb4ee179a49,158.267259081657,0.5,72.68650665296448,0.6460219374930202
AMZ-CDF877AD,76580282-f9ed-4066-ba8f-5e8065ae6553,1327.4222755445953,,64.03169245441974,0.22547394690123657
AMZ-5484BAA5,3b5fe0f4-ec77-4757-b909-7906df78199f,1495.4242773397784,0.0,45.82095076664894,0.0
AMZ-542BF96C,2116fec2-acf3-44ef-bd01-4cee988a31c3,1378.7499010524716,1.0,40.35472991884676,0.3892540509328377
AMZ-BF227E33,0e34865f-bf14-4d79-9e3d-c4a7fa8003e1,731.0232847932185,1.0,91.89330801622928,0.43131086849064726
AMZ-A39EC196,f5bd91c9-c4b7-4231-afd7-95b7b9c2de05,1669.899538742331,1.0,57.55121288138078,0.12292735502093614
AMZ-737E83F3,7a346578-4a83-4f0e-9610-a883ad2e43c7,1459.533594523216,1.0,89.44545659221775,0.1168742717449995
AMZ-7543CE3B,9953e95e-1820-468b-827a-3044a17b9a02,343.76491355612796,1.0,44.18201407423889,0.7625956455255865
